date,open,high,low,close,volume,average,barCount
2025-09-15 16:00:00-04:00,3780.8,3782.3,3779.1,3780.1,3195.0,3781.146392419868,1840
2025-09-15 18:00:00-04:00,3780.9,3781.7,3776.0,3778.4,2778.0,3778.280447829547,1560
2025-09-15 19:00:00-04:00,3778.3,3780.0,3776.0,3776.6,2466.0,3777.833279170065,1510
2025-09-15 20:00:00-04:00,3776.5,3786.5,3776.2,3786.1,6293.0,3782.274476992653,3874
2025-09-15 21:00:00-04:00,3786.1,3789.1,3776.0,3778.3,8293.0,3780.63824621591,5651
2025-09-15 22:00:00-04:00,3778.2,3781.5,3772.3,3775.4,6487.0,3777.284481269791,4068
2025-09-15 23:00:00-04:00,3775.4,3780.9,3774.7,3779.1,3678.0,3778.514195083368,2161
2025-09-16 00:00:00-04:00,3779.1,3782.9,3777.7,3781.6,2636.0,3780.221566328665,1690
2025-09-16 01:00:00-04:00,3781.5,3782.1,3777.8,3780.6,2847.0,3780.475639430644,1864
2025-09-16 02:00:00-04:00,3780.7,3792.4,3780.0,3791.6,8291.0,3786.105899370493,4862
2025-09-16 03:00:00-04:00,3791.5,3792.7,3785.0,3785.2,7463.0,3789.083636125683,4362
2025-09-16 04:00:00-04:00,3785.2,3795.6,3784.8,3792.5,7389.0,3791.949580716004,4076
2025-09-16 05:00:00-04:00,3792.5,3798.0,3790.9,3797.2,6957.0,3794.764710685928,3738
2025-09-16 06:00:00-04:00,3797.1,3797.7,3791.4,3791.8,5198.0,3794.37851957092,2801
2025-09-16 07:00:00-04:00,3791.8,3798.5,3789.4,3795.3,7260.0,3793.494345176034,4117
2025-09-16 08:00:00-04:00,3795.4,3795.6,3784.8,3787.3,13146.0,3789.490153088849,7930
2025-09-16 09:00:00-04:00,3787.4,3796.8,3782.7,3793.8,18323.0,3790.709703978347,10671
2025-09-16 10:00:00-04:00,3793.6,3800.8,3782.6,3782.9,25178.0,3791.817462702975,13965
2025-09-16 11:00:00-04:00,3783.4,3786.6,3775.7,3783.7,19006.0,3780.455313582485,11110
2025-09-16 12:00:00-04:00,3783.7,3789.1,3781.9,3787.6,9368.0,3786.126225218651,5307
2025-09-16 13:00:00-04:00,3787.7,3788.8,3783.0,3784.5,7081.0,3785.699382407327,3934
2025-09-16 14:00:00-04:00,3784.4,3787.7,3783.1,3787.4,3712.0,3785.364005912715,2175
2025-09-16 15:00:00-04:00,3787.4,3788.3,3784.7,3787.3,3861.0,3786.776652359716,2267
2025-09-16 16:00:00-04:00,3787.5,3792.1,3787.3,3788.2,2868.0,3790.171069002152,1475
2025-09-16 18:00:00-04:00,3788.0,3791.1,3787.1,3789.8,2170.0,3789.612108177799,1324
2025-09-16 19:00:00-04:00,3790.0,3793.6,3789.9,3792.5,2757.0,3792.274794286536,1437
2025-09-16 20:00:00-04:00,3792.7,3793.6,3788.5,3788.8,2299.0,3791.360131119413,1448
2025-09-16 21:00:00-04:00,3788.8,3789.7,3772.9,3777.3,10601.0,3779.550813339441,6848
2025-09-16 22:00:00-04:00,3777.2,3781.5,3771.2,3779.4,8594.0,3776.481610267538,5229
2025-09-16 23:00:00-04:00,3779.5,3780.8,3777.1,3778.9,2904.0,3779.022341287325,1810
2025-09-17 00:00:00-04:00,3779.1,3779.7,3777.4,3777.7,919.0,3778.595498476001,639
2025-09-17 01:00:00-04:00,3777.8,3783.4,3773.5,3776.9,5463.0,3777.975560107173,3494
2025-09-17 02:00:00-04:00,3777.2,3778.0,3768.1,3772.3,8206.0,3772.477418180353,5211
2025-09-17 03:00:00-04:00,3772.2,3774.8,3763.1,3764.0,7969.0,3767.324815672224,4723
2025-09-17 04:00:00-04:00,3764.0,3764.6,3758.9,3761.3,9464.0,3761.592926491584,5173
2025-09-17 05:00:00-04:00,3761.1,3767.5,3760.1,3764.2,6757.0,3764.367404765191,3972
2025-09-17 06:00:00-04:00,3764.1,3766.4,3755.8,3757.2,7914.0,3760.393701450244,4854
2025-09-17 07:00:00-04:00,3757.1,3765.9,3755.6,3761.5,7524.0,3761.420156782238,4397
2025-09-17 08:00:00-04:00,3761.7,3775.0,3761.3,3774.4,9824.0,3768.574855333959,5889
2025-09-17 09:00:00-04:00,3774.5,3779.2,3768.0,3774.7,15560.0,3773.564851056822,9232
2025-09-17 10:00:00-04:00,3774.6,3781.8,3772.7,3779.9,12782.0,3778.432891690735,6951
2025-09-17 11:00:00-04:00,3779.8,3782.6,3777.9,3779.2,7404.0,3780.424824810248,4247
2025-09-17 12:00:00-04:00,3779.4,3785.1,3779.3,3781.0,6061.0,3782.43708377792,3289
2025-09-17 13:00:00-04:00,3781.0,3783.7,3774.4,3782.9,8209.0,3779.367880706016,4712
2025-09-17 14:00:00-04:00,3783.0,3805.0,3739.4,3746.0,72160.0,3772.568884497065,44465
2025-09-17 15:00:00-04:00,3745.9,3763.1,3741.0,3756.4,25549.0,3753.26949167076,15760
2025-09-17 16:00:00-04:00,3756.4,3756.5,3750.8,3754.8,3391.0,3753.960570508142,2026
2025-09-17 18:00:00-04:00,3752.7,3758.7,3748.3,3756.0,3803.0,3755.169958473561,2311
2025-09-17 19:00:00-04:00,3755.8,3766.0,3755.0,3763.3,3552.0,3762.029932226987,2217
2025-09-17 20:00:00-04:00,3763.8,3764.2,3752.3,3759.9,5236.0,3756.948470187412,3271
2025-09-17 21:00:00-04:00,3759.8,3763.9,3746.7,3752.8,11525.0,3752.375154351795,7716
2025-09-17 22:00:00-04:00,3752.9,3760.6,3751.2,3759.5,5449.0,3757.121239896758,3614
2025-09-17 23:00:00-04:00,3759.4,3760.9,3752.3,3753.1,2561.0,3756.348857666742,1692
2025-09-18 00:00:00-04:00,3753.2,3753.9,3748.1,3748.4,4075.0,3751.399513640197,2557
2025-09-18 01:00:00-04:00,3748.5,3754.0,3743.1,3745.3,8279.0,3748.208355479344,5101
2025-09-18 02:00:00-04:00,3745.4,3745.6,3727.0,3730.7,17374.0,3733.279020007073,10296
2025-09-18 03:00:00-04:00,3730.8,3753.9,3728.6,3752.7,13148.0,3743.279337300956,7645
2025-09-18 04:00:00-04:00,3752.6,3760.7,3747.8,3760.5,8357.0,3753.310143367077,4699
2025-09-18 05:00:00-04:00,3760.3,3767.7,3759.3,3766.8,9643.0,3764.458871081904,5564
2025-09-18 06:00:00-04:00,3766.6,3767.5,3760.1,3761.5,5352.0,3763.147853875694,3272
2025-09-18 07:00:00-04:00,3761.6,3765.3,3758.4,3761.0,4808.0,3761.51162309895,3041
2025-09-18 08:00:00-04:00,3761.2,3766.8,3756.6,3757.1,10989.0,3761.623415263821,6841
2025-09-18 09:00:00-04:00,3757.1,3758.0,3720.1,3735.3,39900.0,3738.09624602059,22923
2025-09-18 10:00:00-04:00,3735.2,3739.8,3727.3,3731.6,22046.0,3734.020913464851,12991
2025-09-18 11:00:00-04:00,3731.8,3735.7,3729.6,3734.4,8954.0,3732.943643512461,5410
2025-09-18 12:00:00-04:00,3734.5,3740.7,3733.9,3739.1,9320.0,3736.978324371883,5545
2025-09-18 13:00:00-04:00,3739.2,3740.0,3736.2,3736.5,7424.0,3738.147060640985,4492
2025-09-18 14:00:00-04:00,3736.6,3736.7,3733.5,3734.5,4318.0,3734.854273239341,2596
2025-09-18 15:00:00-04:00,3734.4,3740.0,3733.6,3739.7,3949.0,3737.029138992279,2291
2025-09-18 16:00:00-04:00,3739.7,3740.4,3737.2,3738.1,1477.0,3738.645043920864,876
2025-09-18 18:00:00-04:00,3737.6,3738.1,3732.4,3733.5,1153.0,3735.159160961715,798
2025-09-18 19:00:00-04:00,3733.2,3734.8,3730.2,3732.6,2011.0,3731.937514028625,1233
2025-09-18 20:00:00-04:00,3732.8,3735.3,3728.3,3732.5,4474.0,3731.27692396348,2714
2025-09-18 21:00:00-04:00,3732.4,3744.3,3724.1,3732.0,11965.0,3734.366452883542,7225
2025-09-18 22:00:00-04:00,3732.0,3743.3,3731.0,3740.5,6451.0,3737.547448120316,4217
2025-09-18 23:00:00-04:00,3740.6,3749.7,3738.2,3746.7,5960.0,3745.972512181931,3884
2025-09-19 00:00:00-04:00,3746.9,3753.0,3746.9,3751.6,4423.0,3751.257232703088,2676
2025-09-19 01:00:00-04:00,3751.6,3754.3,3744.7,3745.6,5269.0,3749.631164850424,3290
2025-09-19 02:00:00-04:00,3745.6,3747.3,3735.8,3739.7,8725.0,3741.348381725917,5219
2025-09-19 03:00:00-04:00,3739.8,3749.4,3736.8,3746.1,6970.0,3743.675691340043,4223
2025-09-19 04:00:00-04:00,3745.7,3749.3,3741.8,3748.3,5837.0,3745.840394168902,3484
2025-09-19 05:00:00-04:00,3748.4,3751.5,3747.6,3751.3,4178.0,3749.80393455977,2299
2025-09-19 06:00:00-04:00,3751.4,3752.0,3747.6,3748.6,2836.0,3749.92588964872,1595
2025-09-19 07:00:00-04:00,3748.6,3748.6,3737.4,3740.5,7196.0,3742.933797882265,4172
2025-09-19 08:00:00-04:00,3740.5,3744.3,3736.4,3741.7,8493.0,3740.647139964456,5422
2025-09-19 09:00:00-04:00,3741.5,3757.5,3736.1,3756.3,16569.0,3747.862816060652,10579
2025-09-19 10:00:00-04:00,3756.4,3763.3,3749.0,3761.1,18211.0,3756.663908313196,10641
2025-09-19 11:00:00-04:00,3761.2,3769.9,3759.3,3764.6,17071.0,3764.631640791249,9328
2025-09-19 12:00:00-04:00,3764.4,3767.1,3760.1,3762.7,7496.0,3763.584859611097,4279
2025-09-19 13:00:00-04:00,3762.5,3774.4,3762.5,3773.5,9466.0,3768.818765511859,5360
2025-09-19 14:00:00-04:00,3773.6,3779.0,3773.2,3778.3,8124.0,3776.186885469243,4358
2025-09-19 15:00:00-04:00,3778.5,3779.4,3775.6,3778.5,5188.0,3777.975560107173,3122
2025-09-19 16:00:00-04:00,3778.4,3780.2,3775.6,3780.0,3475.0,3778.493869235209,1994
2025-09-21 18:00:00-04:00,3781.9,3788.1,3778.7,3784.5,5915.0,3783.839567300842,3619
2025-09-21 19:00:00-04:00,3784.5,3786.8,3781.7,3782.2,3340.0,3783.971685313871,2146
2025-09-21 20:00:00-04:00,3782.0,3786.8,3781.2,3786.6,3852.0,3784.408691049275,2381
2025-09-21 21:00:00-04:00,3786.5,3793.3,3782.1,3785.0,9459.0,3787.579523361969,6049
2025-09-21 22:00:00-04:00,3784.7,3789.1,3781.1,3782.0,4241.0,3784.642438303095,2797
2025-09-21 23:00:00-04:00,3781.8,3793.9,3781.6,3791.9,5046.0,3789.185265366475,3175
2025-09-22 00:00:00-04:00,3791.6,3792.3,3786.2,3788.2,3134.0,3788.41288313646,1935
2025-09-22 01:00:00-04:00,3788.1,3796.7,3787.8,3793.3,5698.0,3793.158968681422,3419
2025-09-22 02:00:00-04:00,3793.3,3814.6,3791.7,3810.2,18092.0,3803.9418311294,9983
2025-09-22 03:00:00-04:00,3810.2,3812.1,3803.9,3808.6,9740.0,3808.210259242643,5441
2025-09-22 04:00:00-04:00,3808.5,3818.0,3807.6,3815.8,7403.0,3814.297850766054,4296
2025-09-22 05:00:00-04:00,3815.8,3822.5,3814.9,3819.1,7877.0,3818.637419347851,4363
2025-09-22 06:00:00-04:00,3819.1,3824.4,3816.6,3823.3,6332.0,3820.873262645264,3536
2025-09-22 07:00:00-04:00,3823.2,3824.0,3816.3,3820.0,7599.0,3820.324464744989,4223
2025-09-22 08:00:00-04:00,3820.1,3820.8,3807.0,3816.7,14498.0,3813.190092041426,8461
2025-09-22 09:00:00-04:00,3816.8,3820.4,3808.1,3817.6,18590.0,3815.29381732581,11512
2025-09-22 10:00:00-04:00,3817.4,3822.3,3811.8,3821.5,15488.0,3816.147502948459,9112
2025-09-22 11:00:00-04:00,3821.3,3831.7,3819.2,3831.3,14139.0,3825.649836962464,8126
2025-09-22 12:00:00-04:00,3831.3,3835.2,3830.6,3832.5,10983.0,3832.936653527214,6049
2025-09-22 13:00:00-04:00,3832.6,3843.6,3832.6,3843.0,13432.0,3838.526261770747,7287
2025-09-22 14:00:00-04:00,3843.0,3844.2,3840.8,3843.7,7047.0,3842.652408946881,3625
2025-09-22 15:00:00-04:00,3843.7,3844.8,3838.6,3842.8,7146.0,3842.520290933852,3735
2025-09-22 16:00:00-04:00,3842.8,3844.9,3841.5,3842.8,3861.0,3843.109740530443,1869
2025-09-22 18:00:00-04:00,3842.8,3843.7,3835.0,3837.0,3407.0,3838.790497796804,2105
2025-09-22 19:00:00-04:00,3837.0,3845.9,3835.8,3843.8,4517.0,3842.418661693061,2645
2025-09-22 20:00:00-04:00,3843.8,3846.9,3841.2,3843.1,5150.0,3844.359780192178,3147
2025-09-22 21:00:00-04:00,3843.3,3856.9,3841.4,3852.2,12907.0,3850.650630197172,8144
2025-09-22 22:00:00-04:00,3852.1,3853.0,3833.9,3839.3,12513.0,3841.127970335009,7349
2025-09-22 23:00:00-04:00,3839.2,3843.2,3835.8,3842.5,4769.0,3839.268155228524,3093
2025-09-23 00:00:00-04:00,3842.5,3843.5,3838.9,3840.4,3929.0,3841.290577120275,2398
2025-09-23 01:00:00-04:00,3840.3,3854.8,3838.9,3848.9,7491.0,3848.821303862925,4636
2025-09-23 02:00:00-04:00,3849.0,3853.6,3846.9,3849.8,6696.0,3850.233950309927,4042
2025-09-23 03:00:00-04:00,3849.5,3853.0,3844.4,3849.3,7790.0,3848.780652166609,4440
2025-09-23 04:00:00-04:00,3849.3,3871.7,3848.5,3870.7,14991.0,3861.738380367524,7804
2025-09-23 05:00:00-04:00,3870.5,3886.9,3870.3,3880.6,22088.0,3879.11698054287,11369
2025-09-23 06:00:00-04:00,3880.8,3884.0,3876.5,3878.6,7865.0,3880.062132482231,4327
2025-09-23 07:00:00-04:00,3878.7,3884.6,3874.9,3878.7,12893.0,3879.11698054287,7391
2025-09-23 08:00:00-04:00,3878.8,3880.9,3872.2,3879.8,12538.0,3876.931951865853,7261
2025-09-23 09:00:00-04:00,3879.7,3883.9,3868.6,3878.6,23308.0,3877.470586842048,13772
2025-09-23 10:00:00-04:00,3878.5,3879.5,3860.9,3868.4,26014.0,3868.506887804238,14795
2025-09-23 11:00:00-04:00,3868.5,3876.3,3867.1,3873.6,10766.0,3872.287495561682,6484
2025-09-23 12:00:00-04:00,3873.8,3877.5,3858.5,3874.4,19044.0,3868.781286754375,11101
2025-09-23 13:00:00-04:00,3874.6,3881.2,3870.2,3872.1,11549.0,3876.149406711759,6684
2025-09-23 14:00:00-04:00,3872.2,3875.7,3850.1,3850.7,13499.0,3865.275077947068,7797
2025-09-23 15:00:00-04:00,3850.7,3862.5,3845.5,3858.3,18463.0,3853.851951282104,11070
2025-09-23 16:00:00-04:00,3858.5,3861.7,3856.4,3858.8,2782.0,3858.862272853125,1597
2025-09-23 18:00:00-04:00,3858.8,3861.3,3855.6,3859.6,1845.0,3858.791132384571,1213
2025-09-23 19:00:00-04:00,3859.5,3864.6,3855.6,3857.9,4028.0,3860.051334970385,2430
2025-09-23 20:00:00-04:00,3857.6,3859.7,3853.0,3859.4,4155.0,3856.301215985179,2882
2025-09-23 21:00:00-04:00,3859.4,3865.6,3848.9,3850.7,9031.0,3855.864210249776,5889
2025-09-23 22:00:00-04:00,3850.5,3854.1,3844.6,3851.8,6162.0,3849.00423649635,3860
2025-09-23 23:00:00-04:00,3851.8,3861.4,3847.1,3860.4,7085.0,3854.644659360278,4282
2025-09-24 00:00:00-04:00,3860.3,3862.6,3857.2,3862.5,4701.0,3860.264756376048,2758
2025-09-24 01:00:00-04:00,3862.5,3871.6,3862.0,3870.0,7061.0,3867.622713409352,4054
2025-09-24 02:00:00-04:00,3870.0,3871.4,3863.8,3866.4,6013.0,3867.856460663172,3618
2025-09-24 03:00:00-04:00,3866.4,3874.7,3865.7,3873.0,6633.0,3871.088270520342,3850
2025-09-24 04:00:00-04:00,3873.0,3873.4,3861.6,3864.7,6644.0,3866.504791760646,3883
2025-09-24 05:00:00-04:00,3864.5,3866.3,3857.7,3863.3,6780.0,3862.785161547677,3854
2025-09-24 06:00:00-04:00,3863.3,3863.6,3854.2,3856.8,6030.0,3857.886632141527,3573
2025-09-24 07:00:00-04:00,3856.9,3864.9,3854.3,3864.2,5864.0,3860.874531820797,3573
2025-09-24 08:00:00-04:00,3864.1,3866.7,3858.7,3862.9,12305.0,3862.541251369777,7134
2025-09-24 09:00:00-04:00,3862.8,3868.4,3853.6,3856.3,17499.0,3860.772902580005,10290
2025-09-24 10:00:00-04:00,3856.5,3860.3,3843.6,3846.5,25401.0,3851.179102249288,13697
2025-09-24 11:00:00-04:00,3846.6,3851.7,3834.1,3835.6,20177.0,3842.825178656227,10829
2025-09-24 12:00:00-04:00,3835.7,3840.0,3825.8,3829.7,19955.0,3833.810664998021,11149
2025-09-24 13:00:00-04:00,3829.8,3833.9,3827.1,3828.0,10862.0,3830.223152798081,6162
2025-09-24 14:00:00-04:00,3828.0,3828.9,3816.8,3818.2,11797.0,3822.804218220302,6175
2025-09-24 15:00:00-04:00,3818.3,3825.3,3810.8,3823.8,13873.0,3816.84874470992,7658
2025-09-24 16:00:00-04:00,3823.7,3831.4,3823.6,3829.9,3053.0,3826.828736155645,1759
2025-09-24 18:00:00-04:00,3829.7,3838.1,3828.4,3834.2,3587.0,3834.166367340791,2196
2025-09-24 19:00:00-04:00,3834.0,3838.2,3831.9,3836.0,2548.0,3835.172496824627,1586
2025-09-24 20:00:00-04:00,3835.8,3843.8,3834.3,3841.4,6447.0,3840.355588104993,4143
2025-09-24 21:00:00-04:00,3841.3,3843.0,3825.2,3828.2,9014.0,3833.668384060913,6013
2025-09-24 22:00:00-04:00,3828.0,3834.6,3821.8,3831.7,8087.0,3827.987309500668,4966
2025-09-24 23:00:00-04:00,3831.7,3831.8,3826.0,3828.4,4270.0,3828.251545526726,2778
2025-09-25 00:00:00-04:00,3828.6,3832.1,3823.5,3829.5,4317.0,3827.560466689344,2588
2025-09-25 01:00:00-04:00,3829.5,3832.8,3825.4,3830.2,4890.0,3828.993438984504,3120
2025-09-25 02:00:00-04:00,3830.6,3840.3,3829.6,3833.2,7773.0,3835.751783497139,4629
2025-09-25 03:00:00-04:00,3833.3,3847.3,3831.9,3844.1,10030.0,3840.75194214408,5694
2025-09-25 04:00:00-04:00,3844.2,3854.1,3842.9,3848.4,12360.0,3848.414786899759,6936
2025-09-25 05:00:00-04:00,3848.4,3853.3,3841.7,3848.8,9383.0,3847.124095541707,5272
2025-09-25 06:00:00-04:00,3848.8,3853.5,3847.5,3849.9,6295.0,3850.244113234006,3540
2025-09-25 07:00:00-04:00,3849.9,3850.2,3832.4,3845.7,12720.0,3840.629987055131,7298
2025-09-25 08:00:00-04:00,3845.3,3848.7,3822.1,3830.6,23999.0,3834.66435062067,14036
2025-09-25 09:00:00-04:00,3830.6,3837.7,3813.0,3825.3,28514.0,3824.552241161916,17026
2025-09-25 10:00:00-04:00,3825.4,3828.4,3814.6,3823.5,21651.0,3821.665970723437,13057
2025-09-25 11:00:00-04:00,3823.7,3830.8,3819.8,3828.3,11152.0,3825.324623391931,6951
2025-09-25 12:00:00-04:00,3828.3,3834.3,3824.1,3825.3,9085.0,3829.328815479116,5663
2025-09-25 13:00:00-04:00,3825.2,3837.1,3823.8,3834.4,13536.0,3832.143945449041,7901
2025-09-25 14:00:00-04:00,3834.5,3851.2,3828.9,3848.1,13224.0,3841.727582855679,7345
2025-09-25 15:00:00-04:00,3848.1,3849.9,3837.5,3839.0,8556.0,3843.373976556501,5291
2025-09-25 16:00:00-04:00,3839.0,3845.5,3838.4,3842.1,3004.0,3842.489802161615,1879
2025-09-25 18:00:00-04:00,3843.1,3844.0,3838.7,3841.2,2052.0,3841.737745779758,1347
2025-09-25 19:00:00-04:00,3841.5,3842.5,3829.9,3836.5,3929.0,3835.030215887519,2570
2025-09-25 20:00:00-04:00,3836.5,3840.9,3831.4,3840.8,5044.0,3836.940845614399,3520
2025-09-25 21:00:00-04:00,3840.9,3845.1,3828.7,3830.0,7294.0,3835.223311445023,4581
2025-09-25 22:00:00-04:00,3829.8,3834.0,3828.5,3829.2,3320.0,3830.782113622434,2160
2025-09-25 23:00:00-04:00,3829.2,3837.0,3825.3,3836.3,3637.0,3831.137815965205,2399
2025-09-26 00:00:00-04:00,3836.6,3838.7,3835.5,3838.6,2340.0,3836.890030994003,1537
2025-09-26 01:00:00-04:00,3838.5,3841.0,3832.7,3833.0,2629.0,3837.327036729407,1759
2025-09-26 02:00:00-04:00,3832.7,3846.1,3832.4,3834.8,7138.0,3839.491739558266,4583
2025-09-26 03:00:00-04:00,3834.7,3840.8,3830.2,3839.5,6092.0,3835.589176711872,3763
2025-09-26 04:00:00-04:00,3839.5,3846.6,3838.3,3844.2,5627.0,3842.67273479504,3314
2025-09-26 05:00:00-04:00,3844.1,3845.8,3838.4,3843.1,4093.0,3841.483672677779,2403
2025-09-26 06:00:00-04:00,3842.9,3846.9,3834.3,3836.4,4953.0,3840.325099332756,3004
2025-09-26 07:00:00-04:00,3836.5,3844.7,3836.0,3840.3,4916.0,3841.341391740671,3184
2025-09-26 08:00:00-04:00,3840.4,3849.7,3837.9,3843.9,12538.0,3844.176847558754,7440
2025-09-26 09:00:00-04:00,3843.9,3859.1,3842.8,3854.2,25270.0,3850.986006691784,15305
2025-09-26 10:00:00-04:00,3854.0,3876.5,3853.6,3870.7,29340.0,3867.53124709264,15950
2025-09-26 11:00:00-04:00,3870.5,3873.4,3864.4,3872.5,11656.0,3869.513017288074,6906
2025-09-26 12:00:00-04:00,3872.5,3873.3,3862.9,3866.1,10001.0,3867.693853877906,6053
2025-09-26 13:00:00-04:00,3866.5,3875.3,3865.8,3874.9,10054.0,3871.850489826278,5742
2025-09-26 14:00:00-04:00,3875.1,3875.4,3866.4,3870.7,6674.0,3870.498820923751,3653
2025-09-26 15:00:00-04:00,3870.7,3870.9,3855.4,3857.6,10421.0,3862.256689495561,6046
2025-09-26 16:00:00-04:00,3857.8,3860.7,3850.7,3851.5,6039.0,3856.616266631633,3186
2025-09-28 18:00:00-04:00,3850.5,3862.4,3847.2,3862.0,4730.0,3857.876469217447,3096
2025-09-28 19:00:00-04:00,3861.9,3863.5,3856.9,3857.7,3115.0,3860.224104679731,1960
2025-09-28 20:00:00-04:00,3857.6,3878.6,3854.7,3878.3,9230.0,3869.502854363995,5658
2025-09-28 21:00:00-04:00,3878.2,3879.9,3858.0,3870.0,16418.0,3867.53124709264,10760
2025-09-28 22:00:00-04:00,3869.8,3890.2,3868.3,3884.4,13311.0,3881.901621740557,7974
2025-09-28 23:00:00-04:00,3884.6,3890.9,3883.8,3886.4,6143.0,3887.521718756327,4024
2025-09-29 00:00:00-04:00,3886.3,3900.3,3884.4,3896.1,9197.0,3893.660124900133,5211
2025-09-29 01:00:00-04:00,3896.3,3905.4,3892.8,3904.4,10776.0,3898.182626115355,6535
2025-09-29 02:00:00-04:00,3904.6,3911.5,3902.2,3909.2,11423.0,3906.495898012099,6924
2025-09-29 03:00:00-04:00,3909.1,3911.7,3896.9,3898.6,10785.0,3903.965329916391,6530
2025-09-29 04:00:00-04:00,3898.7,3912.0,3898.7,3911.2,9949.0,3905.672701161688,5779
2025-09-29 05:00:00-04:00,3911.2,3912.1,3899.5,3900.0,7629.0,3905.042599868781,4413
2025-09-29 06:00:00-04:00,3900.2,3911.4,3899.0,3910.4,7703.0,3906.506060936179,4681
2025-09-29 07:00:00-04:00,3910.2,3923.5,3908.9,3921.1,12694.0,3916.445400685587,7328
2025-09-29 08:00:00-04:00,3921.0,3922.6,3903.9,3906.1,18260.0,3911.557034203516,10973
2025-09-29 09:00:00-04:00,3906.3,3920.6,3901.1,3913.4,19585.0,3912.654630004064,12316
2025-09-29 10:00:00-04:00,3913.3,3922.8,3908.4,3919.9,18385.0,3917.24827168784,11198
2025-09-29 11:00:00-04:00,3920.0,3925.1,3912.2,3922.2,16132.0,3919.961772416973,9504
2025-09-29 12:00:00-04:00,3922.1,3925.1,3919.7,3921.8,8063.0,3921.933379688328,4764
2025-09-29 13:00:00-04:00,3921.9,3924.5,3915.5,3920.4,9922.0,3919.372322820382,5779
2025-09-29 14:00:00-04:00,3920.7,3922.7,3914.8,3916.0,6600.0,3918.518637197733,3872
2025-09-29 15:00:00-04:00,3916.1,3921.3,3913.6,3919.9,5592.0,3917.969839297459,3479
2025-09-29 16:00:00-04:00,3919.8,3926.6,3918.8,3925.8,4041.0,3922.248430334781,2265
2025-09-29 18:00:00-04:00,3926.0,3926.1,3917.2,3922.0,2596.0,3920.967901900809,1588
